id , user1, user2
6600 , 9743 , 146
6601 , 1967986 , 1427584
6602 , 1500416 , 115433
6603 , 11345 , 1405201
6604 , 1287853 , 7887
6605 , 217703 , 392417
6606 , 9287 , 913831
6607 , 282926 , 2105
6608 , 1274305 , 107463
6609 , 555863 , 894361
6610 , 1295905 , 1075
6611 , 801 , 13357
6612 , 1125217 , 4890
6613 , 1836822 , 394777
6614 , 1283 , 1764169
6615 , 848938 , 9779
6616 , 1335909 , 9136
6617 , 2024438 , 4606
6618 , 1315887 , 10144
6619 , 1745943 , 1390577
6620 , 1757780 , 480
6621 , 422211 , 7397
6622 , 628377 , 9574
6623 , 638233 , 3000
6624 , 1513648 , 8342
6625 , 295236 , 10705
6626 , 1423890 , 480707
6627 , 144865 , 5442
6628 , 1469048 , 14308
6629 , 1142284 , 616
6630 , 1632302 , 2210
6631 , 1415919 , 375596
6632 , 62637 , 764724
6633 , 1823737 , 1092502
6634 , 2028604 , 2052087
6635 , 690387 , 2636
6636 , 8488 , 3348
6637 , 1389234 , 1453716
6638 , 1270167 , 11546
6639 , 1309351 , 6434
6640 , 1486716 , 7631
6641 , 1112775 , 1881762
6642 , 970841 , 11620
6643 , 605818 , 254
6644 , 1328367 , 1282
6645 , 3217 , 555051
6646 , 4337 , 45680
6647 , 1549463 , 1486716
6648 , 1768015 , 12562
6649 , 1909957 , 1827595
6650 , 1606989 , 8488
6651 , 437694 , 2001
6652 , 947357 , 3847
6653 , 1912325 , 536635
6654 , 1850680 , 1858211
6655 , 1237577 , 2216
6656 , 1991142 , 1070663
6657 , 557588 , 1008906
6658 , 1228561 , 1188134
6659 , 2676 , 1201511
6660 , 2001 , 1494443
6661 , 1178794 , 483551
6662 , 226545 , 3868
6663 , 217144 , 8529
6664 , 152 , 3021
6665 , 217144 , 253473
6666 , 1520040 , 10722
6667 , 8483 , 1271605
6668 , 1855625 , 10975
6669 , 634849 , 1081136
6670 , 1837036 , 82
6671 , 6092 , 1681644
6672 , 30714 , 4916
6673 , 1993498 , 2627
6674 , 11976 , 360
6675 , 2760 , 1354072
6676 , 14070 , 938628
6677 , 1553714 , 2465
6678 , 293558 , 9361
6679 , 317485 , 8532
6680 , 95386 , 7972
6681 , 1104271 , 1548978
6682 , 275803 , 9183
6683 , 649895 , 174
6684 , 9886 , 14231
6685 , 1344892 , 344
6686 , 69619 , 730
6687 , 1980414 , 11845
6688 , 10791 , 1518244
6689 , 1784455 , 6754
6690 , 183170 , 27
6691 , 824813 , 282171
6692 , 33693 , 1942
6693 , 1365241 , 979227
6694 , 8203 , 1672
6695 , 8839 , 294304
6696 , 1519862 , 741267
6697 , 1910031 , 9687
6698 , 1244312 , 11781
6699 , 1157 , 5197
6700 , 1182123 , 112242
6701 , 902843 , 5793
6702 , 1122113 , 2306
6703 , 808419 , 9864
6704 , 1689044 , 2115
6705 , 1196180 , 4496
6706 , 1481065 , 10620
6707 , 505982 , 2393
6708 , 855208 , 1309797
6709 , 1240191 , 335261
6710 , 156516 , 1910153
6711 , 1037176 , 11469
6712 , 809069 , 2843
6713 , 420584 , 269
6714 , 926636 , 1295700
6715 , 1365241 , 8097
6716 , 1118540 , 184514
6717 , 2044235 , 10424
6718 , 2012979 , 6700
6719 , 243127 , 3096
6720 , 826148 , 9272
6721 , 1235281 , 2393
6722 , 2031639 , 10048
6723 , 121926 , 719
6724 , 1618272 , 1966886
6725 , 1180183 , 901932
6726 , 1784497 , 2600
6727 , 1880929 , 648953
6728 , 1475898 , 1466435
6729 , 1577207 , 354619
6730 , 1803328 , 6919
6731 , 1191587 , 4246
6732 , 1469048 , 1950931
6733 , 945394 , 940
6734 , 1709951 , 1993322
6735 , 1270121 , 10440
6736 , 585512 , 14113
6737 , 243024 , 8641
6738 , 1220344 , 541
6739 , 1481743 , 6349
6740 , 1432717 , 777079
6741 , 2040450 , 191743
6742 , 226745 , 72
6743 , 741019 , 281504
6744 , 779449 , 938011
6745 , 7721 , 6621
6746 , 1426382 , 12617
6747 , 1098527 , 2300
6748 , 1887352 , 12227
6749 , 1200698 , 692432
6750 , 740979 , 12302
6751 , 34656 , 1349260
6752 , 181205 , 1437508
6753 , 738079 , 14225
6754 , 641257 , 8644
6755 , 980721 , 4099
6756 , 1741 , 937674
6757 , 215809 , 5584
6758 , 1661631 , 1470
6759 , 936862 , 1112
6760 , 905861 , 345519
6761 , 1760536 , 124939
6762 , 1372877 , 2465
6763 , 625425 , 11394
6764 , 1120350 , 5845
6765 , 1896475 , 3800
6766 , 522414 , 2291
6767 , 1491109 , 5750
6768 , 1235377 , 5501
6769 , 1178709 , 3098
6770 , 622651 , 9161
6771 , 1679939 , 1544313
6772 , 650830 , 11960
6773 , 1661799 , 4462
6774 , 681840 , 3412
6775 , 1446838 , 1304
6776 , 1419395 , 9688
6777 , 1163148 , 10556
6778 , 1920310 , 12656
6779 , 467432 , 164997
6780 , 746036 , 2808
6781 , 999612 , 6743
6782 , 713839 , 5049
6783 , 1291387 , 226760
6784 , 892306 , 14308
6785 , 11960 , 968415
6786 , 1753052 , 2016147
6787 , 544659 , 9222
6788 , 346918 , 13575
6789 , 2025583 , 1074
6790 , 1178191 , 4727
6791 , 1487150 , 209776
6792 , 80659 , 1805771
6793 , 599393 , 765537
6794 , 1949227 , 363
6795 , 565527 , 8993
6796 , 571274 , 8983
6797 , 1530169 , 1979850
6798 , 1887988 , 187836
6799 , 768138 , 1550723
6800 , 257752 , 700
6801 , 1328671 , 672529
6802 , 1083219 , 13629
6803 , 1296 , 640834
6804 , 692712 , 6363
6805 , 1971116 , 1744179
6806 , 753019 , 298734
6807 , 960786 , 11469
6808 , 463701 , 1311679
6809 , 183233 , 1872003
6810 , 613266 , 1787103
6811 , 215170 , 1288685
6812 , 541960 , 1078
6813 , 1985731 , 9003
6814 , 1511838 , 8567
6815 , 1838426 , 221773
6816 , 1146522 , 175111
6817 , 806539 , 671
6818 , 1499791 , 1058
6819 , 969092 , 420173
6820 , 11199 , 64862
6821 , 1034305 , 10833
6822 , 1679219 , 7353
6823 , 37596 , 672758
6824 , 2022943 , 4424
6825 , 201423 , 4927
6826 , 68961 , 9779
6827 , 1915 , 347592
6828 , 821 , 227910
6829 , 1466649 , 5574
6830 , 920600 , 10653
6831 , 848872 , 13850
6832 , 17700 , 1242350
6833 , 1143765 , 2465
6834 , 1031 , 8110
6835 , 175111 , 3610
6836 , 1433089 , 5890
6837 , 1524153 , 8340
6838 , 933083 , 167947
6839 , 1121477 , 9043
6840 , 1930934 , 392417
6841 , 4651 , 1259655
6842 , 1436299 , 5859
6843 , 2051282 , 3313
6844 , 67503 , 5854
6845 , 353907 , 597965
6846 , 1098763 , 310870
6847 , 1181794 , 11735
6848 , 156754 , 3881
6849 , 180762 , 2275
6850 , 730409 , 913008
6851 , 1627051 , 1050733
6852 , 848874 , 8170
6853 , 1177757 , 583
6854 , 1285966 , 486136
6855 , 535363 , 3800
6856 , 1373874 , 578297
6857 , 641041 , 5574
6858 , 124197 , 4180
6859 , 353907 , 2362
6860 , 588396 , 2888
6861 , 1804012 , 1271
6862 , 27385 , 925482
6863 , 282717 , 453610
6864 , 995040 , 8915
6865 , 1298664 , 1481296
6866 , 78337 , 217949
6867 , 1435094 , 11936
6868 , 1818154 , 14097
6869 , 131260 , 7304
6870 , 1660481 , 730
6871 , 1544313 , 89424
6872 , 1483127 , 353
6873 , 1626960 , 8983
6874 , 1389883 , 1406
6875 , 282768 , 5920
6876 , 1691775 , 5377
6877 , 373682 , 1111226
6878 , 1702982 , 926397
6879 , 971 , 6828
6880 , 1334338 , 1527290
6881 , 1934216 , 1576739
6882 , 272676 , 8538
6883 , 1628106 , 1228561
6884 , 751650 , 4684
6885 , 11730 , 1804012
6886 , 1411469 , 4742
6887 , 1682839 , 1638565
6888 , 6911 , 13878
6889 , 1844886 , 12872
6890 , 193830 , 9664
6891 , 182462 , 1063021
6892 , 1526282 , 1640329
6893 , 939341 , 1004652
6894 , 1070364 , 1178544
6895 , 548974 , 1633451
6896 , 357717 , 363
6897 , 85470 , 9536
6898 , 956962 , 13649
6899 , 1128979 , 13954
6900 , 1475323 , 8983
6901 , 248168 , 9501
6902 , 205575 , 363
6903 , 628669 , 6869
6904 , 273167 , 9966
6905 , 850838 , 1098763
6906 , 1347077 , 1247304
6907 , 1598972 , 525
6908 , 1665968 , 2821
6909 , 766520 , 2977
6910 , 1180826 , 9258
6911 , 575121 , 2023
6912 , 1744813 , 14451
6913 , 286300 , 1094752
6914 , 622197 , 124
6915 , 924465 , 6743
6916 , 467393 , 107463
6917 , 865179 , 1029464
6918 , 4385 , 213348
6919 , 55107 , 148609
6920 , 788142 , 11023
6921 , 186024 , 12647
6922 , 1496507 , 761182
6923 , 441353 , 179619
6924 , 1668377 , 8532
6925 , 1057606 , 4684
6926 , 3415 , 5567
6927 , 6412 , 1075899
6928 , 1918 , 288774
6929 , 558147 , 1185155
6930 , 1965991 , 5222
6931 , 128041 , 10743
6932 , 1750425 , 447143
6933 , 1550931 , 6372
6934 , 473846 , 6137
6935 , 534386 , 361
6936 , 1355738 , 5475
6937 , 2384 , 608313
6938 , 1450105 , 8403
6939 , 1109645 , 13433
6940 , 17501 , 374763
6941 , 1858211 , 1690
6942 , 2836 , 1338
6943 , 1817415 , 2017639
6944 , 137110 , 51754
6945 , 915793 , 2013
6946 , 993231 , 4394
6947 , 1071599 , 5483
6948 , 4683 , 746214
6949 , 2044559 , 10188
6950 , 692721 , 2332
6951 , 1838426 , 6035
6952 , 14376 , 1270840
6953 , 934 , 1906209
6954 , 375578 , 6406
6955 , 1481658 , 300183
6956 , 8219 , 1661575
6957 , 1843919 , 37
6958 , 337 , 1675854
6959 , 208801 , 887
6960 , 14314 , 63322
6961 , 558740 , 8529
6962 , 398225 , 542
6963 , 1236 , 1917518
6964 , 1329900 , 7006
6965 , 12567 , 1333699
6966 , 463600 , 2070
6967 , 608211 , 436
6968 , 326039 , 14147
6969 , 730770 , 1760637
6970 , 1162 , 1878809
6971 , 1319191 , 476148
6972 , 1548277 , 21
6973 , 6779 , 252617
6974 , 562296 , 2610
6975 , 286373 , 1271605
6976 , 931679 , 756
6977 , 1215822 , 4078
6978 , 252363 , 1716
6979 , 976436 , 3021
6980 , 369876 , 6897
6981 , 1352312 , 5177
6982 , 2027506 , 289454
6983 , 1925406 , 1277
6984 , 1600554 , 597965
6985 , 383638 , 394
6986 , 1018394 , 1848
6987 , 6379 , 1323022
6988 , 161854 , 536
6989 , 1292618 , 7033
6990 , 1809634 , 870091
6991 , 2005015 , 775949
6992 , 2901 , 526625
6993 , 1577991 , 9043
6994 , 216678 , 8317
6995 , 1166371 , 4206
6996 , 773864 , 1115
6997 , 1175967 , 3301
6998 , 1954 , 6510
6999 , 753265 , 1304
7000 , 30887 , 586195
7001 , 577827 , 981
7002 , 765086 , 10383
7003 , 438028 , 8968
7004 , 1915724 , 10483
7005 , 1113332 , 12727
7006 , 2047468 , 2674
7007 , 4077 , 1888023
7008 , 229977 , 4049
7009 , 2037020 , 9186
7010 , 4004 , 184702
7011 , 955019 , 195
7012 , 473000 , 8391
7013 , 1137895 , 207226
7014 , 966237 , 660
7015 , 1732720 , 8993
7016 , 2031631 , 8851
7017 , 365613 , 1304
7018 , 2014900 , 1148580
7019 , 114329 , 421
7020 , 816553 , 9220
7021 , 1929102 , 3845
7022 , 1632102 , 816123
7023 , 115046 , 554638
7024 , 893456 , 731050
7025 , 1818154 , 128446
7026 , 1520125 , 11365
7027 , 6218 , 1345497
7028 , 1585313 , 1806319
7029 , 1251410 , 6397
7030 , 1176491 , 10267
7031 , 1369254 , 3784
7032 , 10637 , 677141
7033 , 13877 , 165847
7034 , 1007391 , 4453
7035 , 608719 , 1352169
7036 , 9087 , 732565
7037 , 659634 , 8620
7038 , 1449357 , 1760
7039 , 1450923 , 6743
7040 , 1897734 , 1730870
7041 , 1733292 , 1420898
7042 , 1396296 , 2187
7043 , 1679439 , 1276
7044 , 750953 , 4005
7045 , 906532 , 255
7046 , 1857620 , 1585506
7047 , 1028440 , 9375
7048 , 12798 , 1741481
7049 , 1957819 , 2849
7050 , 13517 , 1418040
7051 , 1256006 , 1410253
7052 , 4436 , 9574
7053 , 973164 , 575503
7054 , 1029935 , 1118768
7055 , 288206 , 583
7056 , 392577 , 5960
7057 , 831843 , 2994
7058 , 6228 , 576923
7059 , 1032180 , 485
7060 , 562555 , 470
7061 , 357955 , 13621
7062 , 316616 , 11906
7063 , 1187802 , 1650519
7064 , 583131 , 1699
7065 , 133313 , 2957
7066 , 298543 , 1823935
7067 , 212602 , 1206726
7068 , 1638353 , 8851
7069 , 1142422 , 348923
7070 , 1507268 , 577
7071 , 1210126 , 3833
7072 , 2052087 , 3800
7073 , 1752903 , 9574
7074 , 516582 , 8983
7075 , 1773182 , 870442
7076 , 1183054 , 286300
7077 , 718694 , 783183
7078 , 532982 , 711732
7079 , 8372 , 981569
7080 , 1449629 , 9536
7081 , 1668377 , 6296
7082 , 8961 , 872
7083 , 1549426 , 5637
7084 , 508880 , 195
7085 , 1453497 , 9570
7086 , 712399 , 640
7087 , 730820 , 4407
7088 , 1906167 , 1017
7089 , 395056 , 12416
7090 , 840959 , 4834
7091 , 713839 , 4252
7092 , 1599627 , 1170
7093 , 1479409 , 5689
7094 , 827730 , 3224
7095 , 5046 , 1924862
7096 , 1843380 , 993268
7097 , 1822154 , 3192
7098 , 607440 , 515106
7099 , 1757780 , 13
7100 , 1098340 , 5505
7101 , 1086807 , 6161
7102 , 1749415 , 9258
7103 , 974675 , 228684
7104 , 1186678 , 12350
7105 , 592443 , 7921
7106 , 7733 , 996212
7107 , 1907164 , 3847
7108 , 1120868 , 1507268
7109 , 5878 , 682627
7110 , 1433329 , 798
7111 , 317884 , 5404
7112 , 64183 , 5594
7113 , 131188 , 7783
7114 , 745699 , 13740
7115 , 1137028 , 8688
7116 , 2034774 , 798
7117 , 751650 , 2040450
7118 , 919637 , 10471
7119 , 413512 , 1824
7120 , 1820988 , 321834
7121 , 2 , 285593
7122 , 1881476 , 1245925
7123 , 7817 , 1554640
7124 , 412892 , 6299
7125 , 742943 , 5177
7126 , 13645 , 131818
7127 , 1678712 , 468791
7128 , 556498 , 6015
7129 , 1247287 , 12527
7130 , 490356 , 5824
7131 , 1858155 , 11314
7132 , 1513808 , 1256
7133 , 36868 , 567514
7134 , 530024 , 10038
7135 , 313166 , 10144
7136 , 608339 , 383916
7137 , 1864645 , 730
7138 , 691909 , 3782
7139 , 1041035 , 442
7140 , 1494443 , 2216
7141 , 213000 , 1392075
7142 , 1244128 , 3813
7143 , 1372180 , 5461
7144 , 1752903 , 1765106
7145 , 1043476 , 1304
7146 , 659634 , 10659
7147 , 374476 , 683122
7148 , 186 , 1894098
7149 , 475453 , 10658
7150 , 1668606 , 624506
7151 , 101950 , 960
7152 , 1804781 , 8875
7153 , 434219 , 2727
7154 , 1473674 , 1326530
7155 , 1365066 , 607020
7156 , 1449379 , 2133
7157 , 13228 , 6397
7158 , 662390 , 250736
7159 , 2291 , 902426
7160 , 1054101 , 504174
7161 , 1280046 , 3248
7162 , 393160 , 1860
7163 , 567280 , 1130639
7164 , 222224 , 1627338
7165 , 167770 , 295296
7166 , 1203893 , 341
7167 , 1236824 , 8831
7168 , 1094752 , 102933
7169 , 1817324 , 1715150
7170 , 5062 , 5694
7171 , 1840380 , 1815682
7172 , 988398 , 5671
7173 , 1736150 , 8987
7174 , 505344 , 7417
7175 , 3156 , 1124543
7176 , 887800 , 6612
7177 , 1163200 , 12966
7178 , 1454904 , 1088
7179 , 10440 , 563870
7180 , 742021 , 9116
7181 , 1569831 , 893
7182 , 1106941 , 1191587
7183 , 1921622 , 3825
7184 , 933083 , 4154
7185 , 560875 , 8412
7186 , 2003 , 1500837
7187 , 1435374 , 1391
7188 , 226314 , 989209
7189 , 1703180 , 1334628
7190 , 1139053 , 1746
7191 , 746356 , 13874
7192 , 1251694 , 2198
7193 , 11155 , 6984
7194 , 1762 , 1490644
7195 , 951621 , 1449357
7196 , 1709337 , 1818
7197 , 1630972 , 1690
7198 , 102933 , 8945
7199 , 1679939 , 12966
7200 , 1019556 , 6035
7201 , 509155 , 390043
7202 , 1255286 , 13632
7203 , 1777766 , 674545
7204 , 6121 , 78
7205 , 3090 , 384168
7206 , 45342 , 6423
7207 , 1777730 , 9095
7208 , 1396285 , 1976
7209 , 1402180 , 9079
7210 , 425780 , 2808
7211 , 2009328 , 381
7212 , 520 , 1628558
7213 , 453164 , 555816
7214 , 981373 , 2061
7215 , 560100 , 8983
7216 , 175952 , 226371
7217 , 10440 , 502
7218 , 1711223 , 10173
7219 , 711409 , 2421
7220 , 320631 , 4876
7221 , 763063 , 2468
7222 , 11152 , 2627
7223 , 974675 , 937615
7224 , 1696196 , 5645
7225 , 240782 , 2112
7226 , 835195 , 166809
7227 , 1133106 , 756
7228 , 9557 , 12151
7229 , 538120 , 7006
7230 , 1855655 , 11507
7231 , 476740 , 2070
7232 , 710679 , 255
7233 , 508290 , 1929456
7234 , 650106 , 10326
7235 , 242670 , 4916
7236 , 1857905 , 10457
7237 , 531108 , 13937
7238 , 1445704 , 571
7239 , 645870 , 3718
7240 , 1897658 , 9315
7241 , 95690 , 767
7242 , 2343 , 1958
7243 , 1212835 , 594457
7244 , 347875 , 9258
7245 , 1859049 , 8019
7246 , 706494 , 1502728
7247 , 400456 , 4683
7248 , 1334338 , 4772
7249 , 1065799 , 4406
7250 , 7895 , 8416
7251 , 1290723 , 5482
7252 , 1606973 , 6006
7253 , 1871431 , 1507187
7254 , 1751050 , 1096852
7255 , 312977 , 6742
7256 , 1459111 , 68
7257 , 12966 , 4004
7258 , 802 , 654513
7259 , 1481658 , 742667
7260 , 629927 , 1771349
7261 , 1535222 , 1155397
7262 , 1085827 , 5689
7263 , 1017784 , 1885871
7264 , 2016727 , 1966991
7265 , 37063 , 277537
7266 , 428810 , 73148
7267 , 168030 , 1902756
7268 , 974045 , 1039
7269 , 490232 , 1462489
7270 , 925482 , 1960963
7271 , 1505515 , 1254614
7272 , 200817 , 363
7273 , 571050 , 10548
7274 , 9124 , 259826
7275 , 434626 , 2978
7276 , 1907164 , 1867848
7277 , 441190 , 8196
7278 , 106 , 1434427
7279 , 1065279 , 8110
7280 , 2014205 , 1182
7281 , 946947 , 12012
7282 , 741842 , 3041
7283 , 1712968 , 4489
7284 , 1113332 , 612312
7285 , 1411969 , 3893
7286 , 1340427 , 8091
7287 , 1798808 , 427720
7288 , 1765793 , 1113
7289 , 1909828 , 11383
7290 , 1008906 , 6535
7291 , 1914693 , 1602812
7292 , 804179 , 9258
7293 , 1781347 , 5540
7294 , 1194359 , 3800
7295 , 1760637 , 6371
7296 , 348154 , 286278
7297 , 590784 , 1217
7298 , 471247 , 11768
7299 , 11545 , 6728
7300 , 1154457 , 8033
7301 , 8711 , 592862
7302 , 1568248 , 752
7303 , 1985672 , 2351
7304 , 533312 , 6035
7305 , 215892 , 8580
7306 , 1163148 , 2027073
7307 , 1208981 , 5682
7308 , 511072 , 4927
7309 , 1926041 , 13850
7310 , 265670 , 1829906
7311 , 117759 , 1182
7312 , 8770 , 5816
7313 , 32037 , 3204
7314 , 123197 , 2000235
7315 , 254265 , 2028754
7316 , 1211295 , 439
7317 , 1799977 , 13912
7318 , 1973000 , 5325
7319 , 885470 , 255
7320 , 272676 , 1507043
7321 , 1527687 , 569367
7322 , 377706 , 1487150
7323 , 49842 , 6035
7324 , 1561174 , 172318
7325 , 420714 , 2042826
7326 , 2935 , 551667
7327 , 400300 , 2727
7328 , 395551 , 8644
7329 , 1423890 , 857802
7330 , 1860878 , 322003
7331 , 5325 , 359478
7332 , 124939 , 1163094
7333 , 1152427 , 5689
7334 , 649562 , 919637
7335 , 745604 , 9574
7336 , 666643 , 3781
7337 , 389831 , 2013
7338 , 1823737 , 1686586
7339 , 281393 , 9310
7340 , 10862 , 360275
7341 , 1708963 , 1213943
7342 , 763897 , 1010
7343 , 816542 , 7048
7344 , 5456 , 660905
7345 , 936862 , 388371
7346 , 2038545 , 363
7347 , 1743666 , 577
7348 , 1887968 , 1356347
7349 , 709966 , 4406
7350 , 885482 , 1670
7351 , 1885696 , 1244264
7352 , 1640329 , 10772
7353 , 1111082 , 4430
7354 , 1004652 , 9172
7355 , 1453716 , 5689
7356 , 1171771 , 1305417
7357 , 2000283 , 7716
7358 , 60718 , 779675
7359 , 236881 , 3800
7360 , 1946847 , 265234
7361 , 1593227 , 5431
7362 , 283108 , 4834
7363 , 968193 , 835076
7364 , 10884 , 1280465
7365 , 1031091 , 346615
7366 , 1599671 , 1114
7367 , 834170 , 995626
7368 , 1337567 , 192196
7369 , 315239 , 453610
7370 , 544276 , 7223
7371 , 1513404 , 12237
7372 , 193830 , 458
7373 , 1323039 , 760202
7374 , 207038 , 470
7375 , 1155527 , 793
7376 , 1531840 , 6779
7377 , 13649 , 6570
7378 , 1330055 , 802
7379 , 12339 , 300190
7380 , 649931 , 198419
7381 , 1732191 , 975
7382 , 12165 , 541607
7383 , 896007 , 577
7384 , 1910031 , 204242
7385 , 837162 , 58
7386 , 1483492 , 812
7387 , 1080968 , 3847
7388 , 543345 , 2663
7389 , 11549 , 1336062
7390 , 12487 , 2269
7391 , 1973837 , 13933
7392 , 705376 , 470
7393 , 11770 , 1091793
7394 , 427704 , 12585
7395 , 1541778 , 1980252
7396 , 1635210 , 14073
7397 , 799137 , 71
7398 , 169836 , 1962938
7399 , 1807203 , 1619383
7400 , 2022438 , 10994
7401 , 393944 , 503981
7402 , 13621 , 190507
7403 , 2242 , 11976
7404 , 910850 , 3159
7405 , 1917307 , 212219
7406 , 525603 , 4460
7407 , 1288592 , 1868548
7408 , 1389475 , 1821
7409 , 1631700 , 1576745
7410 , 6857 , 1307344
7411 , 1091386 , 4834
7412 , 1804846 , 4344
7413 , 1587477 , 8851
7414 , 387 , 490803
7415 , 1648882 , 5762
7416 , 2715 , 2032967
7417 , 14242 , 1948614
7418 , 333875 , 1490
7419 , 152344 , 9170
7420 , 2726 , 8514
7421 , 1143243 , 495592
7422 , 218727 , 750720
7423 , 1480248 , 8493
7424 , 242249 , 12033
7425 , 5129 , 1558420
7426 , 981372 , 8253
7427 , 1206036 , 7226
7428 , 1235257 , 1762
7429 , 13189 , 176441
7430 , 615036 , 9809
7431 , 54324 , 10006
7432 , 1695312 , 2315
7433 , 1758467 , 171
7434 , 1626267 , 1111743
7435 , 418327 , 350773
7436 , 443356 , 502
7437 , 1955899 , 2343
7438 , 1586606 , 2555
7439 , 940258 , 9855
7440 , 1260314 , 8145
7441 , 2017639 , 12032
7442 , 1691775 , 4077
7443 , 883716 , 5320
7444 , 1500538 , 2196
7445 , 168874 , 4727
7446 , 1594740 , 6806
7447 , 1231051 , 4424
7448 , 1428377 , 519737
7449 , 1115836 , 10045
7450 , 1542895 , 206954
7451 , 164997 , 12719
7452 , 79855 , 3797
7453 , 634828 , 536
7454 , 422273 , 1245334
7455 , 216020 , 1507771
7456 , 411049 , 14032
7457 , 1288702 , 966
7458 , 332 , 557202
7459 , 1646000 , 11152
7460 , 878808 , 616
7461 , 957795 , 217
7462 , 1727407 , 265918
7463 , 1732895 , 822965
7464 , 793052 , 1384
7465 , 1852591 , 2608
7466 , 1384834 , 4478
7467 , 1833092 , 1651638
7468 , 174933 , 13893
7469 , 1817444 , 6414
7470 , 11941 , 465996
7471 , 1626707 , 1824
7472 , 1526282 , 538
7473 , 225411 , 2808
7474 , 1762 , 1182123
7475 , 830258 , 3506
7476 , 315598 , 2968
7477 , 1702817 , 2340
7478 , 935824 , 170007
7479 , 1217197 , 401312
7480 , 543721 , 9525
7481 , 499030 , 1506353
7482 , 1414755 , 1149
7483 , 1201488 , 1048
7484 , 1821177 , 133
7485 , 9855 , 1854291
7486 , 1094325 , 5292
7487 , 22632 , 6303
7488 , 451666 , 4988
7489 , 865837 , 10201
7490 , 4093 , 1134142
7491 , 1575054 , 8771
7492 , 1185641 , 483
7493 , 78412 , 12461
7494 , 795596 , 159759
7495 , 1566861 , 6728
7496 , 1876948 , 8509
7497 , 1028764 , 6303
7498 , 1415304 , 1304
7499 , 634798 , 14070
7500 , 1683703 , 10622
7501 , 741361 , 730
7502 , 14206 , 1474415
7503 , 1068 , 997373
7504 , 1465277 , 654015
7505 , 4588 , 1481004
7506 , 966126 , 1918737
7507 , 1558498 , 9258
7508 , 1627497 , 7000
7509 , 1133356 , 787002
7510 , 727465 , 7105
7511 , 371145 , 6176
7512 , 1304482 , 8641
7513 , 1173 , 1815682
7514 , 671564 , 1974784
7515 , 121945 , 400300
7516 , 1808624 , 738380
7517 , 341747 , 9343
7518 , 6447 , 1208825
7519 , 1011269 , 11796
7520 , 2666 , 1893980
7521 , 648 , 315209
7522 , 1806029 , 263674
7523 , 627807 , 13740
7524 , 534254 , 2976
7525 , 272386 , 1516
7526 , 1365017 , 1644175
7527 , 441353 , 11548
7528 , 169264 , 985439
7529 , 514805 , 1904231
7530 , 1668606 , 360
7531 , 376219 , 1183280
7532 , 1505515 , 135577
7533 , 2000715 , 113149
7534 , 1858123 , 9315
7535 , 434744 , 468791
7536 , 8188 , 1881771
7537 , 826 , 858849
7538 , 340557 , 4927
7539 , 718662 , 8252
7540 , 126632 , 4628
7541 , 6941 , 100975
7542 , 1006957 , 7102
7543 , 900747 , 12167
7544 , 1520659 , 10832
7545 , 215892 , 1642447
7546 , 932106 , 1155747
7547 , 1365066 , 2913
7548 , 2610 , 858383
7549 , 3082 , 1544610
7550 , 1872003 , 486
7551 , 1106054 , 10038
7552 , 115049 , 1908862
7553 , 2002162 , 505
7554 , 1372320 , 14312
7555 , 2036945 , 4180
7556 , 22632 , 128988
7557 , 1795892 , 2255
7558 , 1160 , 1361531
7559 , 253482 , 2434
7560 , 1122478 , 9258
7561 , 7622 , 1317997
7562 , 1304482 , 1489848
7563 , 1465253 , 1179261
7564 , 1556232 , 9110
7565 , 1251484 , 8091
7566 , 71 , 182633
7567 , 389734 , 1074392
7568 , 1992226 , 13621
7569 , 2050278 , 1302743
7570 , 416675 , 185695
7571 , 1251692 , 1884
7572 , 306482 , 5699
7573 , 11490 , 1513648
7574 , 1944811 , 1527290
7575 , 1357415 , 2954
7576 , 1719705 , 12032
7577 , 1496764 , 10644
7578 , 1121477 , 4078
7579 , 330641 , 6473
7580 , 9045 , 8268
7581 , 1637750 , 1529
7582 , 1148580 , 11871
7583 , 254219 , 363
7584 , 350794 , 1492552
7585 , 1827949 , 8567
7586 , 474111 , 10705
7587 , 1277951 , 124990
7588 , 433227 , 8493
7589 , 1730870 , 304223
7590 , 1067692 , 2183
7591 , 1109945 , 1405587
7592 , 508435 , 1739027
7593 , 2062 , 1527126
7594 , 994784 , 6088
7595 , 158581 , 5558
7596 , 1901358 , 1444666
7597 , 1635319 , 902
7598 , 1008030 , 676
7599 , 404133 , 1291945
7600 , 574145 , 11383
